8.38,4,0.071837,1,1.1052,2.8735,0,58.04,8.1032,10,-69.849,146.39,-66.543,2.7956,-0.48956,-2.306,1,1
8.4,4,0.091837,1,1.4129,3.6735,0,58.065,8.1687,10,-69.785,146.38,-66.595,3.5724,-0.6281,-2.9443,1,1
8.42,4,0.11184,1,1.7206,4.4735,0,58.096,8.2501,10,-69.706,146.37,-66.66,4.3481,-0.76829,-3.5798,1,1
8.44,4,0.13184,1,2.0283,5.2735,0,58.134,8.3476,10,-69.612,146.35,-66.738,5.1225,-0.91047,-4.212,1,1
8.46,4,0.15184,1,2.336,6.0735,0,58.177,8.4611,10,-69.501,146.33,-66.829,5.8953,-1.055,-4.8403,1,1
8.48,4,0.17184,1,2.6436,6.8735,0,58.227,8.5906,10,-69.376,146.31,-66.932,6.6662,-1.2023,-5.4639,1,1
8.5,4,0.19184,1,2.9513,7.6735,0,58.283,8.736,10,-69.235,146.28,-67.047,7.435,-1.3525,-6.0825,1,1
8.52,4,0.21184,1,3.259,8.4735,0,58.345,8.8975,10,-69.078,146.25,-67.175,8.2014,-1.5062,-6.6952,1,1
8.54,4,0.23184,1,3.5667,9.2735,0,58.413,9.075,10,-68.907,146.22,-67.315,8.9651,-1.6636,-7.3014,1,1
8.56,4,0.25184,1,3.8744,10.073,0,58.488,9.2684,10,-68.72,146.19,-67.467,9.7258,-1.8251,-7.9007,1,1
8.58,4,0.27184,1,4.1821,10.873,0,58.568,9.4779,10,-68.518,146.15,-67.631,10.483,-1.991,-8.4923,1,1
8.6,4,0.29184,1,4.4898,11.673,0,58.655,9.7034,10,-68.301,146.11,-67.807,11.237,-2.1616,-9.0755,1,1
8.62,4,0.31184,1,4.7975,12.473,0,58.748,9.9448,10,-68.068,146.06,-67.994,11.987,-2.3372,-9.6498,1,1
8.64,4,0.33184,1,5.1052,13.273,0,58.847,10.202,10,-67.821,146.01,-68.193,12.733,-2.5182,-10.214,1,1
8.66,4,0.35184,1,5.4129,14.073,0,58.952,10.476,10,-67.559,145.96,-68.403,13.474,-2.7048,-10.769,1,1
8.68,4,0.37184,1,5.7206,14.873,0,59.064,10.765,10,-67.282,145.91,-68.623,14.21,-2.8974,-11.312,1,1
8.7,4,0.39184,2,5.7692,15,0,59.179,11.065,10,-66.996,145.85,-68.851,14.299,-2.9625,-11.337,1,1
8.72,4,0.41184,2,5.7692,15,0,59.294,11.365,10,-66.71,145.79,-69.077,14.267,-3.0028,-11.265,1,1
8.74,4,0.43184,2,5.7692,15,0,59.41,11.665,10,-66.425,145.73,-69.301,14.235,-3.0428,-11.192,1,1
8.76,4,0.45184,2,5.7692,15,0,59.525,11.965,10,-66.141,145.67,-69.524,14.203,-3.0827,-11.12,1,1
8.78,4,0.47184,2,5.7692,15,0,59.64,12.265,10,-65.857,145.6,-69.746,14.17,-3.1224,-11.048,1,1
8.8,4,0.49184,2,5.7692,15,0,59.756,12.565,10,-65.574,145.54,-69.966,14.137,-3.1619,-10.975,1,1
8.82,4,0.51184,2,5.7692,15,0,59.871,12.865,10,-65.292,145.48,-70.185,14.103,-3.2013,-10.902,1,1
8.84,4,0.53184,2,5.7692,15,0,59.987,13.165,10,-65.01,145.41,-70.402,14.07,-3.2404,-10.829,1,1
8.86,4,0.55184,2,5.7692,15,0,60.102,13.465,10,-64.729,145.35,-70.618,14.036,-3.2794,-10.756,1,1
8.88,4,0.57184,2,5.7692,15,0,60.217,13.765,10,-64.449,145.28,-70.833,14.001,-3.3181,-10.683,1,1
8.9,4,0.59184,2,5.7692,15,0,60.333,14.065,10,-64.169,145.21,-71.046,13.967,-3.3567,-10.61,1,1
8.92,4,0.61184,2,5.7692,15,0,60.448,14.365,10,-63.89,145.15,-71.257,13.932,-3.3951,-10.537,1,1
8.94,4,0.63184,2,5.7692,15,0,60.563,14.665,10,-63.612,145.08,-71.467,13.897,-3.4333,-10.464,1,1
8.96,4,0.65184,2,5.7692,15,0,60.679,14.965,10,-63.334,145.01,-71.676,13.862,-3.4713,-10.391,1,1
8.98,4,0.67184,2,5.7692,15,0,60.794,15.265,10,-63.057,144.94,-71.883,13.827,-3.5091,-10.317,1,1
9,4,0.69184,2,5.7692,15,0,60.91,15.565,10,-62.781,144.87,-72.088,13.791,-3.5467,-10.244,1,1
9.02,4,0.71184,2,5.7692,15,0,61.025,15.865,10,-62.506,144.8,-72.292,13.755,-3.5842,-10.171,1,1
9.04,4,0.73184,2,5.7692,15,0,61.14,16.165,10,-62.231,144.73,-72.495,13.719,-3.6214,-10.098,1,1
9.06,4,0.75184,2,5.7692,15,0,61.256,16.465,10,-61.957,144.65,-72.696,13.683,-3.6584,-10.024,1,1
9.08,4,0.77184,2,5.7692,15,0,61.371,16.765,10,-61.683,144.58,-72.896,13.646,-3.6953,-9.951,1,1
9.1,4,0.79184,2,5.7692,15,0,61.487,17.065,10,-61.411,144.51,-73.094,13.61,-3.7319,-9.8778,1,1
9.12,4,0.81184,2,5.7692,15,0,61.602,17.365,10,-61.139,144.43,-73.291,13.573,-3.7684,-9.8045,1,1
9.14,4,0.83184,2,5.7692,15,0,61.717,17.665,10,-60.868,144.35,-73.487,13.536,-3.8047,-9.7314,1,1
9.16,4,0.85184,2,5.7692,15,0,61.833,17.965,10,-60.598,144.28,-73.68,13.499,-3.8407,-9.6582,1,1
9.18,4,0.87184,2,5.7692,15,0,61.948,18.265,10,-60.328,144.2,-73.873,13.462,-3.8766,-9.5852,1,1
9.2,4,0.89184,2,5.7692,15,0,62.063,18.565,10,-60.059,144.12,-74.064,13.424,-3.9123,-9.5122,1,1
9.22,4,0.91184,2,5.7692,15,0,62.179,18.865,10,-59.791,144.04,-74.253,13.387,-3.9478,-9.4393,1,1
9.24,4,0.93184,2,5.7692,15,0,62.294,19.165,10,-59.524,143.97,-74.441,13.35,-3.9831,-9.3664,1,1
9.26,4,0.95184,2,5.7692,15,0,62.41,19.465,10,-59.257,143.89,-74.628,13.312,-4.0182,-9.2937,1,1
9.28,4,0.97184,2,5.7692,15,0,62.525,19.765,10,-58.991,143.8,-74.813,13.274,-4.0531,-9.221,1,1
9.3,4,0.99184,2,5.7692,15,0,62.64,20.065,10,-58.726,143.72,-74.997,13.236,-4.0878,-9.1484,1,1
9.32,4,1.0118,2,5.7692,15,0,62.756,20.365,10,-58.462,143.64,-75.179,13.198,-4.1223,-9.076,1,1
9.34,4,1.0318,2,5.7692,15,0,62.871,20.665,10,-58.198,143.56,-75.36,13.16,-4.1567,-9.0037,1,1
9.36,4,1.0518,2,5.7692,15,0,62.987,20.965,10,-57.935,143.47,-75.539,13.122,-4.1908,-8.9315,1,1
9.38,4,1.0718,2,5.7692,15,0,63.102,21.265,10,-57.673,143.39,-75.717,13.084,-4.2247,-8.8594,1,1
9.4,4,1.0918,2,5.7692,15,0,63.217,21.565,10,-57.412,143.31,-75.894,13.046,-4.2585,-8.7875,1,1
9.42,4,1.1118,2,5.7692,15,0,63.333,21.865,10,-57.151,143.22,-76.069,13.008,-4.292,-8.7157,1,1
9.44,4,1.1318,2,5.7692,15,0,63.448,22.165,10,-56.892,143.13,-76.242,12.969,-4.3254,-8.6441,1,1
9.46,4,1.1518,2,5.7692,15,0,63.563,22.465,10,-56.633,143.05,-76.414,12.931,-4.3586,-8.5726,1,1
9.48,4,1.1718,2,5.7692,15,0,63.679,22.765,10,-56.374,142.96,-76.585,12.893,-4.3916,-8.5013,1,1
9.5,4,1.1918,2,5.7692,15,0,63.794,23.065,10,-56.117,142.87,-76.754,12.854,-4.4244,-8.4301,1,1
9.52,4,1.2118,2,5.7692,15,0,63.91,23.365,10,-55.86,142.78,-76.922,12.816,-4.457,-8.3592,1,1
9.54,4,1.2318,2,5.7692,15,0,64.025,23.665,10,-55.604,142.69,-77.089,12.778,-4.4894,-8.2884,1,1
9.56,4,1.2518,2,5.7692,15,0,64.14,23.965,10,-55.349,142.6,-77.254,12.739,-4.5216,-8.2178,1,1
9.58,4,1.2718,2,5.7692,15,0,64.256,24.265,10,-55.095,142.51,-77.418,12.701,-4.5536,-8.1473,1,1
9.6,4,1.2918,2,5.7692,15,0,64.371,24.565,10,-54.841,142.42,-77.58,12.663,-4.5855,-8.0771,1,1
9.62,4,1.3118,2,5.7692,15,0,64.487,24.865,10,-54.588,142.33,-77.741,12.624,-4.6172,-8.0071,1,1
9.64,4,1.3318,2,5.7692,15,0,64.602,25.165,10,-54.336,142.24,-77.9,12.586,-4.6486,-7.9373,1,1
9.66,4,1.3518,2,5.7692,15,0,64.717,25.465,10,-54.085,142.14,-78.058,12.548,-4.6799,-7.8677,1,1
9.68,4,1.3718,2,5.7692,15,0,64.833,25.765,10,-53.834,142.05,-78.215,12.509,-4.711,-7.7983,1,1
9.7,4,1.3918,2,5.7692,15,0,64.948,26.065,10,-53.584,141.95,-78.37,12.471,-4.742,-7.7291,1,1
9.72,4,1.4118,2,5.7692,15,0,65.063,26.365,10,-53.335,141.86,-78.524,12.433,-4.7727,-7.6601,1,1
9.74,4,1.4318,2,5.7692,15,0,65.179,26.665,10,-53.087,141.76,-78.676,12.395,-4.8033,-7.5914,1,1
9.76,4,1.4518,2,5.7692,15,0,65.294,26.965,10,-52.84,141.67,-78.828,12.357,-4.8337,-7.5229,1,1
9.78,4,1.4718,2,5.7692,15,0,65.41,27.265,10,-52.593,141.57,-78.977,12.319,-4.8639,-7.4546,1,1
9.8,4,1.4918,2,5.7692,15,0,65.525,27.565,10,-52.347,141.47,-79.126,12.281,-4.8939,-7.3866,1,1
9.82,4,1.5118,2,5.7692,15,0,65.64,27.865,10,-52.102,141.37,-79.273,12.243,-4.9237,-7.3188,1,1
9.84,4,1.5318,2,5.7692,15,0,65.756,28.165,10,-51.857,141.28,-79.419,12.205,-4.9534,-7.2513,1,1
9.86,4,1.5518,2,5.7692,15,0,65.871,28.465,10,-51.613,141.18,-79.563,12.167,-4.9829,-7.184,1,1
9.88,4,1.5718,2,5.7692,15,0,65.987,28.765,10,-51.37,141.08,-79.706,12.129,-5.0122,-7.117,1,1
9.9,4,1.5918,2,5.7692,15,0,66.102,29.065,10,-51.128,140.98,-79.848,12.092,-5.0413,-7.0502,1,1
9.92,4,1.6118,2,5.7692,15,0,66.217,29.365,10,-50.887,140.87,-79.988,12.054,-5.0703,-6.9836,1,1
9.94,4,1.6318,2,5.7692,15,0,66.333,29.665,10,-50.646,140.77,-80.127,12.016,-5.0991,-6.9174,1,1
9.96,4,1.6518,2,5.7692,15,0,66.448,29.965,10,-50.406,140.67,-80.265,11.979,-5.1277,-6.8514,1,1
9.98,4,1.6718,2,5.7692,15,0,66.563,30.265,10,-50.167,140.57,-80.401,11.942,-5.1562,-6.7856,1,1
10,4,1.6918,2,5.7692,15,0,66.679,30.565,10,-49.928,140.46,-80.536,11.905,-5.1844,-6.7201,1,1
10.02,4,1.7118,2,5.7692,15,0,66.794,30.865,10,-49.691,140.36,-80.67,11.867,-5.2126,-6.6549,1,1
10.04,4,1.7318,2,5.7692,15,0,66.91,31.165,10,-49.454,140.26,-80.802,11.831,-5.2405,-6.59,1,1
10.06,4,1.7518,2,5.7692,15,0,67.025,31.465,10,-49.218,140.15,-80.933,11.794,-5.2683,-6.5253,1,1
10.08,4,1.7718,2,5.7692,15,0,67.14,31.765,10,-48.982,140.05,-81.063,11.757,-5.2959,-6.461,1,1
10.1,4,1.7918,2,5.7692,15,0,67.256,32.065,10,-48.747,139.94,-81.192,11.72,-5.3233,-6.3969,1,1
10.12,4,1.8118,2,5.7692,15,0,67.371,32.365,10,-48.513,139.83,-81.319,11.684,-5.3506,-6.333,1,1
10.14,4,1.8318,2,5.7692,15,0,67.487,32.665,10,-48.28,139.73,-81.445,11.647,-5.3778,-6.2695,1,1
10.16,4,1.8518,2,5.7692,15,0,67.602,32.965,10,-48.047,139.62,-81.57,11.611,-5.4047,-6.2062,1,1
10.18,4,1.8718,2,5.7692,15,0,67.717,33.265,10,-47.815,139.51,-81.693,11.575,-5.4315,-6.1433,1,1
10.2,4,1.8918,2,5.7692,15,0,67.833,33.565,10,-47.584,139.4,-81.816,11.539,-5.4582,-6.0806,1,1
10.22,4,1.9118,2,5.7692,15,0,67.948,33.865,10,-47.354,139.29,-81.937,11.503,-5.4847,-6.0182,1,1
10.24,4,1.9318,2,5.7692,15,0,68.063,34.165,10,-47.124,139.18,-82.056,11.467,-5.511,-5.9561,1,1
10.26,4,1.9518,2,5.7692,15,0,68.179,34.465,10,-46.895,139.07,-82.175,11.431,-5.5372,-5.8943,1,1
10.28,4,1.9718,2,5.7692,15,0,68.294,34.765,10,-46.667,138.96,-82.292,11.396,-5.5632,-5.8328,1,1
10.3,4,1.9918,2,5.7692,15,0,68.41,35.065,10,-46.439,138.85,-82.408,11.361,-5.5891,-5.7715,1,1
10.32,4,2.0118,2,5.7692,15,0,68.525,35.365,10,-46.213,138.74,-82.523,11.325,-5.6148,-5.7106,1,1
10.34,4,2.0318,2,5.7692,15,0,68.64,35.665,10,-45.986,138.62,-82.637,11.29,-5.6403,-5.65,1,1
10.36,4,2.0518,2,5.7692,15,0,68.756,35.965,10,-45.761,138.51,-82.749,11.255,-5.6658,-5.5896,1,1
10.38,4,2.0718,2,5.7692,15,0,68.871,36.265,10,-45.536,138.4,-82.86,11.221,-5.691,-5.5296,1,1
10.4,4,2.0918,2,5.7692,15,0,68.987,36.565,10,-45.312,138.28,-82.97,11.186,-5.7162,-5.4698,1,1
10.42,4,2.1118,2,5.7692,15,0,69.102,36.865,10,-45.089,138.17,-83.079,11.152,-5.7411,-5.4104,1,1
10.44,4,2.1318,2,5.7692,15,0,69.217,37.165,10,-44.866,138.05,-83.187,11.117,-5.766,-5.3512,1,1
10.46,4,2.1518,2,5.7692,15,0,69.333,37.465,10,-44.644,137.94,-83.293,11.083,-5.7907,-5.2924,1,1
10.48,4,2.1718,2,5.7692,15,0,69.448,37.765,10,-44.423,137.82,-83.398,11.049,-5.8152,-5.2338,1,1
10.5,4,2.1918,2,5.7692,15,0,69.563,38.065,10,-44.202,137.7,-83.502,11.015,-5.8396,-5.1756,1,1
10.52,4,2.2118,2,5.7692,15,0,69.679,38.365,10,-43.982,137.59,-83.605,10.982,-5.8639,-5.1176,1,1
10.54,4,2.2318,2,5.7692,15,0,69.794,38.665,10,-43.763,137.47,-83.707,10.948,-5.888,-5.0599,1,1
10.56,4,2.2518,2,5.7692,15,0,69.91,38.965,10,-43.544,137.35,-83.808,10.915,-5.912,-5.0026,1,1
10.58,4,2.2718,2,5.7692,15,0,70.025,39.265,10,-43.326,137.23,-83.907,10.881,-5.9359,-4.9455,1,1
10.6,4,2.2918,2,5.7692,15,0,70.14,39.565,10,-43.109,137.11,-84.006,10.848,-5.9596,-4.8888,1,1
10.62,4,2.3118,2,5.7692,15,0,70.256,39.865,10,-42.892,137,-84.103,10.816,-5.9832,-4.8323,1,1
10.64,4,2.3318,2,5.7692,15,0,70.371,40.165,10,-42.676,136.88,-84.199,10.783,-6.0067,-4.7762,1,1
10.66,4,2.3518,2,5.7692,15,0,70.487,40.465,10,-42.461,136.75,-84.294,10.75,-6.03,-4.7203,1,1
10.68,4,2.3718,2,5.7692,15,0,70.602,40.765,10,-42.246,136.63,-84.388,10.718,-6.0532,-4.6647,1,1
10.7,4,2.3918,2,5.7692,15,0,70.717,41.065,10,-42.032,136.51,-84.48,10.686,-6.0763,-4.6095,1,1
10.72,4,2.4118,2,5.7692,15,0,70.833,41.365,10,-41.819,136.39,-84.572,10.654,-6.0992,-4.5545,1,1
10.74,4,2.4318,2,5.7692,15,0,70.948,41.665,10,-41.606,136.27,-84.663,10.622,-6.122,-4.4999,1,1
10.76,4,2.4518,2,5.7692,15,0,71.063,41.965,10,-41.394,136.15,-84.752,10.59,-6.1447,-4.4455,1,1
10.78,4,2.4718,2,5.7692,15,0,71.179,42.265,10,-41.182,136.02,-84.84,10.559,-6.1673,-4.3914,1,1
10.8,4,2.4918,2,5.7692,15,0,71.294,42.565,10,-40.972,135.9,-84.928,10.527,-6.1898,-4.3377,1,1
10.82,4,2.5118,2,5.7692,15,0,71.41,42.865,10,-40.761,135.78,-85.014,10.496,-6.2121,-4.2842,1,1
10.84,4,2.5318,2,5.7692,15,0,71.525,43.165,10,-40.552,135.65,-85.099,10.465,-6.2343,-4.231,1,1
10.86,4,2.5518,2,5.7692,15,0,71.64,43.465,10,-40.343,135.53,-85.183,10.435,-6.2564,-4.1781,1,1
10.88,4,2.5718,2,5.7692,15,0,71.756,43.765,10,-40.134,135.4,-85.266,10.404,-6.2784,-4.1255,1,1
10.9,4,2.5918,2,5.7692,15,0,71.871,44.065,10,-39.927,135.27,-85.348,10.373,-6.3002,-4.0732,1,1
10.92,4,2.6118,2,5.7692,15,0,71.987,44.365,10,-39.719,135.15,-85.429,10.343,-6.322,-4.0212,1,1
10.94,4,2.6318,2,5.7692,15,0,72.102,44.665,10,-39.513,135.02,-85.509,10.313,-6.3436,-3.9695,1,1
10.96,4,2.6518,2,5.7692,15,0,72.217,44.965,10,-39.307,134.89,-85.588,10.283,-6.3651,-3.9181,1,1
10.98,4,2.6718,2,5.7692,15,0,72.333,45.265,10,-39.102,134.77,-85.666,10.253,-6.3865,-3.867,1,1
11,4,2.6918,2,5.7692,15,0,72.448,45.565,10,-38.897,134.64,-85.743,10.224,-6.4078,-3.8161,1,1
11.02,4,2.7118,2,5.7692,15,0,72.563,45.865,10,-38.693,134.51,-85.818,10.195,-6.429,-3.7656,1,1
11.04,4,2.7318,2,5.7692,15,0,72.679,46.165,10,-38.489,134.38,-85.893,10.165,-6.4501,-3.7153,1,1
11.06,4,2.7518,2,5.7692,15,0,72.794,46.465,10,-38.286,134.25,-85.967,10.136,-6.471,-3.6653,1,1
11.08,4,2.7718,2,5.7692,15,0,72.91,46.765,10,-38.084,134.12,-86.04,10.108,-6.4919,-3.6156,1,1
11.1,4,2.7918,2,5.7692,15,0,73.025,47.065,10,-37.882,133.99,-86.112,10.079,-6.5127,-3.5662,1,1
11.12,4,2.8118,2,5.7692,15,0,73.14,47.365,10,-37.68,133.86,-86.182,10.05,-6.5333,-3.5171,1,1
11.14,4,2.8318,2,5.7692,15,0,73.256,47.665,10,-37.48,133.73,-86.252,10.022,-6.5539,-3.4683,1,1
11.16,4,2.8518,2,5.7692,15,0,73.371,47.965,10,-37.28,133.6,-86.321,9.994,-6.5744,-3.4197,1,1
11.18,4,2.8718,2,5.7692,15,0,73.487,48.265,10,-37.08,133.47,-86.389,9.9661,-6.5947,-3.3714,1,1
11.2,4,2.8918,2,5.7692,15,0,73.602,48.565,10,-36.881,133.34,-86.456,9.9384,-6.615,-3.3234,1,1
11.22,4,2.9118,2,5.7692,15,0,73.717,48.865,10,-36.682,133.2,-86.522,9.9108,-6.6351,-3.2757,1,1
11.24,4,2.9318,2,5.7692,15,0,73.833,49.165,10,-36.484,133.07,-86.587,9.8834,-6.6552,-3.2282,1,1
11.26,4,2.9518,2,5.7692,15,0,73.948,49.465,10,-36.287,132.94,-86.651,9.8562,-6.6752,-3.181,1,1
11.28,4,2.9718,2,5.7692,15,0,74.063,49.765,10,-36.09,132.8,-86.714,9.8292,-6.6951,-3.1341,1,1
11.3,4,2.9918,2,5.7692,15,0,74.179,50.065,10,-35.894,132.67,-86.777,9.8024,-6.7149,-3.0875,1,1
11.32,4,3.0118,2,5.7692,15,0,74.294,50.365,10,-35.698,132.54,-86.838,9.7757,-6.7346,-3.0411,1,1
11.34,4,3.0318,2,5.7692,15,0,74.41,50.665,10,-35.503,132.4,-86.898,9.7492,-6.7542,-2.995,1,1
11.36,4,3.0518,2,5.7692,15,0,74.525,50.965,10,-35.308,132.27,-86.958,9.7229,-6.7737,-2.9492,1,1
11.38,4,3.0718,2,5.7692,15,0,74.64,51.265,10,-35.114,132.13,-87.016,9.6968,-6.7931,-2.9037,1,1
11.4,4,3.0918,2,5.7692,15,0,74.756,51.565,10,-34.92,131.99,-87.074,9.6708,-6.8125,-2.8584,1,1
11.42,4,3.1118,2,5.7692,15,0,74.871,51.865,10,-34.727,131.86,-87.131,9.6451,-6.8317,-2.8133,1,1
11.44,4,3.1318,2,5.7692,15,0,74.987,52.165,10,-34.534,131.72,-87.186,9.6195,-6.8509,-2.7686,1,1
11.46,4,3.1518,2,5.7692,15,0,75.102,52.465,10,-34.342,131.58,-87.241,9.5941,-6.87,-2.7241,1,1
11.48,4,3.1718,2,5.7692,15,0,75.217,52.765,10,-34.151,131.45,-87.295,9.5688,-6.889,-2.6798,1,1
11.5,4,3.1918,2,5.7692,15,0,75.333,53.065,10,-33.96,131.31,-87.348,9.5438,-6.9079,-2.6358,1,1
11.52,4,3.2118,2,5.7692,15,0,75.448,53.365,10,-33.769,131.17,-87.401,9.5189,-6.9268,-2.5921,1,1
11.54,4,3.2318,2,5.7692,15,0,75.563,53.665,10,-33.579,131.03,-87.452,9.4942,-6.9456,-2.5486,1,1
11.56,4,3.2518,2,5.7692,15,0,75.679,53.965,10,-33.389,130.89,-87.503,9.4697,-6.9643,-2.5054,1,1
11.58,4,3.2718,2,5.7692,15,0,75.794,54.265,10,-33.2,130.75,-87.552,9.4453,-6.9829,-2.4624,1,1
11.6,4,3.2918,2,5.7692,15,0,75.91,54.565,10,-33.011,130.61,-87.601,9.4211,-7.0014,-2.4197,1,1
11.62,4,3.3118,2,5.7692,15,0,76.025,54.865,10,-32.823,130.47,-87.649,9.3971,-7.0199,-2.3773,1,1
11.64,4,3.3318,2,5.7692,15,0,76.14,55.165,10,-32.635,130.33,-87.696,9.3733,-7.0383,-2.335,1,1
11.66,4,3.3518,2,5.7692,15,0,76.256,55.465,10,-32.448,130.19,-87.743,9.3497,-7.0566,-2.2931,1,1
11.68,4,3.3718,2,5.7692,15,0,76.371,55.765,10,-32.261,130.05,-87.788,9.3262,-7.0748,-2.2513,1,1
11.7,4,3.3918,2,5.7692,15,0,76.487,56.065,10,-32.075,129.91,-87.833,9.3029,-7.093,-2.2099,1,1
11.72,4,3.4118,2,5.7692,15,0,76.602,56.365,10,-31.889,129.77,-87.876,9.2797,-7.1111,-2.1686,1,1
11.74,4,3.4318,2,5.7692,15,0,76.717,56.665,10,-31.704,129.62,-87.919,9.2568,-7.1292,-2.1276,1,1
11.76,4,3.4518,2,5.7692,15,0,76.833,56.965,10,-31.519,129.48,-87.962,9.234,-7.1471,-2.0868,1,1
11.78,4,3.4718,2,5.7692,15,0,76.948,57.265,10,-31.335,129.34,-88.003,9.2114,-7.165,-2.0463,1,1
11.8,4,3.4918,2,5.7692,15,0,77.063,57.565,10,-31.151,129.19,-88.043,9.1889,-7.1829,-2.006,1,1
11.82,4,3.5118,2,5.7692,15,0,77.179,57.865,10,-30.967,129.05,-88.083,9.1666,-7.2007,-1.966,1,1
11.84,4,3.5318,2,5.7692,15,0,77.294,58.165,10,-30.784,128.91,-88.122,9.1445,-7.2184,-1.9261,1,1
11.86,4,3.5518,2,5.7692,15,0,77.41,58.465,10,-30.601,128.76,-88.16,9.1226,-7.236,-1.8865,1,1
11.88,4,3.5718,2,5.7692,15,0,77.525,58.765,10,-30.419,128.62,-88.197,9.1008,-7.2536,-1.8472,1,1
11.9,4,3.5918,2,5.7692,15,0,77.64,59.065,10,-30.237,128.47,-88.234,9.0792,-7.2712,-1.808,1,1
11.92,4,3.6118,2,5.7692,15,0,77.756,59.365,10,-30.056,128.33,-88.27,9.0578,-7.2886,-1.7691,1,1
11.94,4,3.6318,2,5.7692,15,0,77.871,59.665,10,-29.875,128.18,-88.305,9.0365,-7.3061,-1.7304,1,1
11.96,4,3.6518,2,5.7692,15,0,77.987,59.965,10,-29.694,128.03,-88.339,9.0154,-7.3234,-1.692,1,1
11.98,4,3.6718,2,5.7692,15,0,78.102,60.265,10,-29.514,127.89,-88.372,8.9944,-7.3407,-1.6537,1,1
12,4,3.6918,2,5.7692,15,0,78.217,60.565,10,-29.335,127.74,-88.405,8.9737,-7.358,-1.6157,1,1
12.02,4,3.7118,2,5.7692,15,0,78.333,60.865,10,-29.155,127.59,-88.437,8.953,-7.3752,-1.5779,1,1
12.04,4,3.7318,2,5.7692,15,0,78.448,61.165,10,-28.977,127.44,-88.468,8.9326,-7.3923,-1.5403,1,1
12.06,4,3.7518,2,5.7692,15,0,78.563,61.465,10,-28.798,127.3,-88.499,8.9123,-7.4094,-1.5029,1,1
12.08,4,3.7718,2,5.7692,15,0,78.679,61.765,10,-28.62,127.15,-88.528,8.8922,-7.4264,-1.4658,1,1
12.1,4,3.7918,2,5.7692,15,0,78.794,62.065,10,-28.442,127,-88.557,8.8722,-7.4434,-1.4288,1,1
12.12,4,3.8118,2,5.7692,15,0,78.91,62.365,10,-28.265,126.85,-88.586,8.8524,-7.4603,-1.3921,1,1
12.14,4,3.8318,2,5.7692,15,0,79.025,62.665,10,-28.088,126.7,-88.613,8.8328,-7.4772,-1.3555,1,1
12.16,4,3.8518,2,5.7692,15,0,79.14,62.965,10,-27.912,126.55,-88.64,8.8133,-7.4941,-1.3192,1,1
12.18,4,3.8718,2,5.7692,15,0,79.256,63.265,10,-27.736,126.4,-88.666,8.794,-7.5109,-1.2831,1,1
12.2,4,3.8918,2,5.7692,15,0,79.371,63.565,10,-27.56,126.25,-88.691,8.7748,-7.5276,-1.2472,1,1
12.22,4,3.9118,2,5.7692,15,0,79.487,63.865,10,-27.385,126.1,-88.716,8.7558,-7.5443,-1.2115,1,1
12.24,4,3.9318,2,5.7692,15,0,79.602,64.165,10,-27.21,125.95,-88.74,8.7369,-7.561,-1.1759,1,1
12.26,4,3.9518,2,5.7692,15,0,79.717,64.465,10,-27.035,125.8,-88.763,8.7182,-7.5776,-1.1406,1,1
12.28,4,3.9718,2,5.7692,15,0,79.833,64.765,10,-26.861,125.65,-88.785,8.6997,-7.5942,-1.1055,1,1
12.3,4,3.9918,2,5.7692,15,0,79.948,65.065,10,-26.687,125.49,-88.807,8.6813,-7.6107,-1.0706,1,1
12.32,4,4.0118,2,5.7692,15,0,80.063,65.365,10,-26.514,125.34,-88.828,8.6631,-7.6272,-1.0359,1,1
12.34,4,4.0318,2,5.7692,15,0,80.179,65.665,10,-26.341,125.19,-88.848,8.645,-7.6437,-1.0013,1,1
12.36,4,4.0518,2,5.7692,15,0,80.294,65.965,10,-26.168,125.04,-88.868,8.6271,-7.6601,-0.967,1,1
12.38,4,4.0718,2,5.7692,15,0,80.41,66.265,10,-25.996,124.88,-88.887,8.6093,-7.6765,-0.93285,1,1
12.4,4,4.0918,2,5.7692,15,0,80.525,66.565,10,-25.824,124.73,-88.905,8.5917,-7.6928,-0.89888,1,1
12.42,4,4.1118,2,5.7692,15,0,80.64,66.865,10,-25.652,124.58,-88.923,8.5742,-7.7091,-0.86511,1,1
12.44,4,4.1318,2,5.7692,15,0,80.756,67.165,10,-25.481,124.42,-88.94,8.5569,-7.7254,-0.83151,1,1
12.46,4,4.1518,2,5.7692,15,0,80.871,67.465,10,-25.31,124.27,-88.956,8.5397,-7.7416,-0.79811,1,1
12.48,4,4.1718,2,5.7692,15,0,80.987,67.765,10,-25.139,124.11,-88.972,8.5227,-7.7578,-0.76488,1,1
12.5,4,4.1918,2,5.7692,15,0,81.102,68.065,10,-24.969,123.96,-88.987,8.5058,-7.774,-0.73183,1,1
12.52,4,4.2118,2,5.7692,15,0,81.217,68.365,10,-24.799,123.8,-89.001,8.4891,-7.7901,-0.69897,1,1
12.54,4,4.2318,2,5.7692,15,0,81.333,68.665,10,-24.629,123.64,-89.015,8.4725,-7.8062,-0.66628,1,1
12.56,4,4.2518,2,5.7692,15,0,81.448,68.965,10,-24.46,123.49,-89.028,8.4561,-7.8223,-0.63377,1,1
12.58,4,4.2718,2,5.7692,15,0,81.563,69.265,10,-24.291,123.33,-89.04,8.4398,-7.8384,-0.60143,1,1
